2025-04-01 10:18 | DEBUG | acordao.py:__init__:25 | Inicializando Acordao...
2025-04-01 10:19 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Instituto de Previdência do Município – IPMA
2025-04-01 10:19 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:19 | DEBUG | document.py:_extract_key_content:185 | Match found for Exercício
2025-04-01 10:19 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:19 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: 2021
2025-04-01 10:19 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:19 | DEBUG | document.py:_extract_key_content:185 | Match found for Ordenador
2025-04-01 10:19 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:19 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Samuel de Azevedo Reis – Presidente – CPF: 266.649.412-87 Representante
2025-04-01 10:19 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:19 | DEBUG | document.py:_extract_key_content:185 | Match found for Legal
2025-04-01 10:19 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:19 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Não há
2025-04-01 10:19 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:19 | DEBUG | document.py:_extract_key_content:185 | Match found for Interessados
2025-04-01 10:19 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:19 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Rennicy Porto – CPF: 612.565.442-72 Maria Sarah Sarmento Porto – CPF: 020.900.862-89
2025-04-01 10:19 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:19 | DEBUG | document.py:_extract_key_content:185 | Match found for Assunto
2025-04-01 10:19 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:19 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Pensão Procuradora MPCM-PA: Erika Monique Paraense Serra Vasconcellos
2025-04-01 10:19 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:19 | DEBUG | document.py:_extract_key_content:185 | Match found for Relator
2025-04-01 10:19 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:19 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Conselheiro Substituto José Alexandre Cunha Pessoa EMENTA. PESSOAL. PENSÃO. ANANINDEUA. ART. 40, §7º, II DA CONSTITUIÇÃO FEDERAL. REQUISITOS ATENDIDOS. INCORPORAÇÃO DE GRATIFICAÇÃO DE FUNÇÃO AOS PROVENTOS. IMPOSSIBILIDADE. VEDAÇÃO DO ART. 74, §4º DA LEI N. 2.177/2005. SUSPENSÃO DA PARCELA INDEVIDA. BOA-FÉ DOS BENEFICIÁRIOS. DISPENSA DE RESSARCIMENTO AO ERÁRIO. TEMA 531 DO STJ. ÓBITO DA SERVIDORA ANTES DA PUBLICAÇÃO DA LEI COMPLEMENTAR N. 3.114/2020 EM ADEQUAÇÃO À REFORMA DA PREVIDÊNCIA DA EMENDA CONSTITUCIONAL N. 103/2019. BENEFÍCIO FUNDAMENTADO NAS NORMAS CONSTITUCIONAIS E INFRACONSTITUCIONAIS ANTERIORES. NEGATIVA DE REGISTRO. DETERMINAÇÕES ACORDAM os Membros integrantes da Câmara Especial de Julgamento do Tribunal de Contas dos Municípios do Estado do Pará, reunidos em sessão ordinária, por votação unânime, com fundamento no art. 75, inciso I do Regimento Interno (Ato n. 23/2020, com alterações do Ato n. 29/2024), conforme ata da sessão e nos termos do relatório e voto do Relator.
2025-04-01 10:19 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:19 | DEBUG | document.py:_extract_key_content:185 | Match found for DECISÃO
2025-04-01 10:19 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:19 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: I – Considerar ilegal e negar registro à Portaria n. 0186 de 11/3/2021, do Instituto de Previdência do Município de Ananindeua – IPMA, que concedeu pensão por morte à Rennicy Porto e Maria Sarah Sarmento Porto, companheiro e filha, respectivamente, da ex-servidora Patricia Teixeira Sarmento, com proventos mensais de R$ 3.167,70 (três mil cento e sessenta e sete reais e setenta centavos), na proporção de 50% a cada beneficiário, com fundamento no art. 40, §7º, II da Constituição Federal c/c art. 14, I, § 1º, artigo 55, I e § 4º do art. 57 da Lei Complementar n. 2.946/18, diante da indevida incorporação aos proventos da Gratificação de Função, contrariando o art. 74, §4º da Lei Municipal n. 2.177/2005; II – Fixar prazo de 30 (trinta) dias, contados da ciência desta decisão, para que o Instituto de Previdência do Município de Ananindeua adote as medidas saneadoras cabíveis, sem prejuízo das sanções previstas no art. 673 do Regimento Interno do TCMPA – com as alterações do Ato n. 29/2024; III – Submeter ao Tribunal novo ato, livre das falhas apontadas ou afastada as ilegalidades verificadas, nos termos do art. 674 do Regimento Interno do TCM-PA – Ato n. 23/2020 com as alterações do Ato n. 29/2024, na forma e prazo previstos na Resolução Administrativa n. 18/2018/TCM/PA, com a exclusão da parcela de Gratificação de Função, parcela não incorporável aos proventos de pensão por se tratar de vantagem transitória, nos termos do art. 77, §4º da Lei Municipal n. 2.177/2005; IV – Suspender apenas o pagamento da parcela de Gratificação de Função, vantagem não incorporável aos proventos, por expressa previsão legal, com base no art. 672, parágrafo único do Regimento Interno do TCM-PA (Ato n. 23/2020 com as alterações do Ato n. 29/2024), uma vez que não há questionamento quanto ao direito dos beneficiários, porquanto implementados os requisitos constitucionais para a concessão da pensão por morte aos dependentes; V – Dispensar o ressarcimento das quantias percebidas de boa-fé pelos beneficiários, de acordo com o tema 531 do STJ; VI – Determinar ao Presidente do Instituto de Previdência do Município de Ananindeua que dê ciência do inteiro teor desta5 DOE TCMPA Nº 1.921 Terça-feira, 01 de abril de 2025 Consulta via leitora de QR Code/ Este Diário Oficial Eletrônico do TCMPA é GRATUITO e sua autenticidade poderá ser confirmada na página do Tribunal de Contas dos Municípios do Estado do Pará na Internet, no Endereço: diario-oficial-eletronico/ decisão aos interessados para providências que entender cabíveis junto à Administração Pública ou ao Poder Judiciário. Sessão Eletrônica da Câmara Especial do Tribunal de Contas dos Municípios do Estado do Pará, 17 a 21 de março de 2025. Download Anexo - Relatório e Voto do Relator ACÓRDÃO N] 46.941 Processo nº 202130090-00 de 06/05/2021 Município: Ananindeua-PA Unidade Gestora: Instituto de Previdência do Município – IPMA Exercício: 2021 Ordenador: Luiz Samuel de Azevedo Reis – CPF: 266.649.412-87 Representante Legal: Não há
2025-04-01 10:19 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:19 | DEBUG | document.py:_extract_key_content:185 | Match found for Interessada
2025-04-01 10:19 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:19 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Maria de Belém Macias Lopes – CPF: 353.899.152-91 Assunto: Pensão Procurador MPCM-PA: Marcelo Fonseca Barros Relator: Conselheiro Substituto José Alexandre Cunha Pessoa EMENTA. PESSOAL. PENSÃO. ANANINDEUA. ART. 40, §7º, II DA CONSTITUIÇÃO FEDERAL. REQUISITOS ATENDIDOS. AUSÊNCIA DE ATO DE ADMISSÃO DO SERVIDOR. COMPROVAÇÃO DO VÍNCULO COM A ADMINISTRAÇÃO POR MEIO DE OUTROS DOCUMENTOS JUNTADOS AOS AUTOS. INCORPORAÇÃO DE GRATIFICAÇÃO DE NÍVEL SUPERIOR. ART. 11, I DA RESOLUÇÃO N. 004/2000. AUSÊNCIA DE COMPROVAÇÃO DA TITULARIDADE. SUSPENSÃO DA PARCELA. ÓBITO DA SERVIDORA ANTES DA PUBLICAÇÃO DA REFORMA DA PREVIDÊNCIA PELA LEI COMPLEMENTAR N. 3.114/2020 EM ADEQUAÇÃO À REFORMA PREVIDENCIÁRIA DA EMENDA CONSTITUCIONAL N. 103/2019. BENEFÍCIO FUNDAMENTADO NAS NORMAS CONSTITUCIONAIS E INFRACONSTITUCIONAIS ANTERIORES. NEGATIVA DE REGISTRO. DETERMINAÇÕES. ACORDAM os Membros integrantes da Câmara Especial de Julgamento do Tribunal de Contas dos Municípios do Estado do Pará, reunidos em sessão ordinária, por votação unânime, com fundamento no art. 75, inciso I do Regimento Interno (Ato n. 23/2020, com alterações do Ato n. 29/2024), conforme ata da sessão e nos termos do relatório e voto do Relator. DECISÃO: I – Considerar ilegal e negar registro à Portaria n. 039 de 30/11/2020, com efeitos retroativos a 6/10/2020, do Instituto de Previdência dos Servidores do Município de Ananindeua – IPMA, que concedeu pensão por morte à Maria de Belém Macias Lopes, viúva do ex-servidor Francisco Lopes Vidal Junior, com proventos de R$ 6.052,29 (seis mil e cinquenta e dois reais e vinte e nove reais), com fundamento no art. 40, §7º, II da Constituição Federal c/c art. 57 da Lei Complementar n. 2.946/2018, em razão da ausência de comprovação da titularidade de Nível Superior para percepção da Gratificação de Nível Superior, prevista no art. 11, I da Resolução n. 004 de 9/11/2000 (PCCR); II – Fixar prazo de 30 (trinta) dias, contados da ciência desta decisão, para que o Instituto de Previdência do Município de Ananindeua adote as medidas saneadoras cabíveis, sem prejuízo das sanções previstas no art. 673 do Regimento Interno do TCMPA – com as alterações do Ato n. 29/2024; III – Submeter ao Tribunal novo ato, livre das falhas apontadas ou afastada as ilegalidades verificadas, nos termos do art. 674 do Regimento Interno do TCM-PA – Ato n. 23/2020 com as alterações do Ato n. 29/2024, na forma e prazo previstos na Resolução Administrativa n. 18/2018/TCM/PA, com a devida comprovação da titularidade de nível superior; IV – Suspender apenas o pagamento da parcela de Gratificação de Nível Superior, em razão da ausência de comprovação da titularidade de nível superior, uma vez que não há questionamento quanto ao direito da beneficiária, com base no art. 672, parágrafo único do Regimento Interno do TCM-PA (Ato n. 23/2020 com as alterações do Ato n. 29/2024); V – Determinar ao Presidente do Instituto de Previdência do Município de Ananindeua que dê ciência do inteiro teor desta decisão à interessada para providências que entender cabíveis junto à Administração Pública ou ao Poder Judiciário. Sessão Eletrônica da Câmara Especial do Tribunal de Contas dos Municípios do Estado do Pará, 17 a 21 de março de 2025. Download Anexo - Relatório e Voto do Relator
2025-04-01 10:19 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:19 | DEBUG | document.py:_redact_personal_data:108 | Redigindo dados pessoais do texto: Samuel de Azevedo Reis – Presidente – CPF: 266.649.412-87 Representante
2025-04-01 10:19 | DEBUG | acordao.py:_extract_data:120 | Extracted Acordao...) 46.940
2025-04-01 10:19 | SUCCESS | acordao.py:_extract_data:124 | Acordaos extraídos com sucesso: 46.940
2025-04-01 10:19 | WARNING | document.py:_cache_entry:445 | Arquivo /home/joaompessoa/diario_oficial_tcmpa/diarios/2025/04/acordao/1921_acordao_46940.json ja existe!
2025-04-01 10:19 | WARNING | document.py:_tokenize_and_store:547 | Documento com categoria 'acordao' e de '46.940' ja  Tokenizado
2025-04-01 10:19 | SUCCESS | acordao.py:_extract_data:130 | acordao:46.940 do dia 1/4/2025 tokenizado com sucesso 
2025-04-01 10:19 | WARNING | acordao.py:_extract_data:77 | Sem processo para acordao
2025-04-01 10:19 | INFO | document.py:_get_keys:151 | Extraindo chaves do texto
2025-04-01 10:19 | SUCCESS | document.py:_get_keys:153 | Chaves encontradas: ['nº', '', 'Município', '', 'Origem', '', 'Exercício', '', 'Natureza', '', 'Interessados', '', 'Responsável', '', 'MPCM', '', 'Relator', '', 'EMENTA', '', 'DECISÃO', '', 'Endereço', '']
2025-04-01 10:19 | DEBUG | document.py:_get_keys:163 | Chaves filtradas: ['Município', 'Origem', 'Exercício', 'Natureza', 'Interessados', 'Responsável', 'MPCM', 'Relator', 'EMENTA', 'DECISÃO']
2025-04-01 10:19 | DEBUG | document.py:_extract_key_content:185 | Match found for Município
2025-04-01 10:19 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:19 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Abaetetuba
2025-04-01 10:19 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:19 | DEBUG | document.py:_extract_key_content:185 | Match found for Origem
2025-04-01 10:19 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:19 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Instituto de Previdência do Município - IPMA.
2025-04-01 10:19 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:19 | DEBUG | document.py:_extract_key_content:185 | Match found for Exercício
2025-04-01 10:19 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:19 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: 2020
2025-04-01 10:19 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:19 | DEBUG | document.py:_extract_key_content:185 | Match found for Natureza
2025-04-01 10:19 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:19 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Pensão
2025-04-01 10:19 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:19 | DEBUG | document.py:_extract_key_content:185 | Match found for Interessados
2025-04-01 10:19 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:19 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Edilson de Jesus Baia Ferreira - CPF n. 659.108.34215 Andrea Monique Rodrigues Quaresma - CPF n. 054.238.422-12
2025-04-01 10:19 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:19 | DEBUG | document.py:_extract_key_content:185 | Match found for Responsável
2025-04-01 10:19 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:19 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Bruna Lorena Lobato Macedo - CPF n. 959.338.67268 Membro do
2025-04-01 10:19 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:19 | DEBUG | document.py:_extract_key_content:185 | Match found for MPCM
2025-04-01 10:19 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:19 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Maria Inez Mendonça Gueiros
2025-04-01 10:19 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:19 | DEBUG | document.py:_extract_key_content:185 | Match found for Relator
2025-04-01 10:19 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:19 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Conselheiro Substituto Sérgio Dantas
2025-04-01 10:19 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:19 | DEBUG | document.py:_extract_key_content:185 | Match found for EMENTA
2025-04-01 10:19 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:19 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: PENSÃO POR MORTE. APLICAR MULTA AO ATUAL PRESIDENTE. CIÊNCIA AOS INTERESSADOS. REGISTRO DO ATO. ACORDAM os Membros integrantes da Câmara Especial de Julgamento do Tribunal de Contas dos Municípios do Estado do Pará, reunidos em sessão ordinária, por votação unânime, com fundamento no art. 75, inciso I do Regimento Interno (Ato nº 23/2020, com a alteração do Ato nº 29/2024 - RITCM/PA), conforme ata da sessão e nos termos do relatório e voto do Relator.
2025-04-01 10:19 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:19 | DEBUG | document.py:_extract_key_content:185 | Match found for DECISÃO
2025-04-01 10:19 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:19 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: I. Considerar legal e registrar a Portaria n. 046/2020, de 23.07.2020, do Instituto de Previdência do Município de Abaetetuba, que concedeu pensão por morte, ao Sr. Edilson de Jesus Baia Ferreira (esposo), CPF n. 659.108.342-15, e à Sra. Andrea Monique Rodrigues Quaresma (filha), CPF n. 054.238.42212, em virtude do falecimento da servidora ativa, Sra. Andréa Nogueira Rodrigues, CPF n. 449.941.922-00 no valor de R$ 3.150,60 (Três mil, cento e cinquenta reais e sessenta centavos), com o fundamento no artigo 40, §7º, II da Constituição Federal de 1988, com redação da Emenda Constitucional n. 41/2003, noTerça-feira, 01 de abril de 2025 DOE TCMPA Nº 1.921 6 Consulta via leitora de QR Code/ Este Diário Oficial Eletrônico do TCMPA é GRATUITO e sua autenticidade poderá ser confirmada na página do Tribunal de Contas dos Municípios do Estado do Pará na Internet, no Endereço: diario-oficial-eletronico/ percentual de 50% (cinquenta) do valor do benefício, para cada dependente. II. Aplicar multa no valor de 50 UPF-PA, ao Sr. Ângelo José Lobato Rodrigues (CPF n. 352.316.702-78), Presidente do Instituto de Previdência do Município de Abaetetuba à época da notificação, que deverá ser recolhida ao FUMREAP, no prazo de 30 (trinta) dias, em conformidade com o artigo 3º, III da Lei nº 7.368 /2009, de 29/12/2009, e artigo 695, caput, do RITCMPA, em virtude do não atendimento à Notificação n. 56/2023/TCM-PA/ GAB. CONS. SUBST. SÉRGIO DANTAS, no prazo e forma estabelecido, conforme previsto no art. 699, do RI/TCM-PA c/c os art. 30, § 2º e arts.71, I e 72, da LO/TCM-PA. III. Determinar ao Instituto de Previdência de Abaetetuba que dê ciência ao Sr. Edilson de Jesus Baia Ferreira (CPF n. 659.108.34215) e à Sra. Andrea Monique Rodrigues Quaresma (054.238.42212), acerca desta decisão, para que, querendo, adote medidas complementares que entender cabíveis junto ao próprio Instituto ou ao Poder Judiciário. 3ª Sessão Plenária Ordinária Virtual da Câmara Especial do Tribunal de Contas dos Municípios do Estado do Pará, de 17 a 21 de março de 2025. Download Anexo - Relatório e Voto do Relator
